-180.777, -425.242, 20.007, 46.183
-180.998, -425.870, 19.982, 46.216
-181.217, -426.498, 19.954, 46.249
-181.434, -427.126, 19.926, 46.282
-181.647, -427.754, 19.897, 46.315
-181.858, -428.382, 19.867, 46.348
-182.067, -429.010, 19.837, 46.381
-182.273, -429.637, 19.807, 46.414
-182.476, -430.264, 19.777, 46.447
-182.677, -430.892, 19.754, 46.480
-182.876, -431.519, 19.738, 46.513
-183.072, -432.146, 19.729, 46.546
-183.266, -432.775, 19.726, 46.579
-183.459, -433.404, 19.729, 46.612
-183.649, -434.033, 19.738, 46.645
-183.838, -434.664, 19.751, 46.678
-184.025, -435.296, 19.769, 46.711
-184.210, -435.929, 19.792, 46.744
-184.394, -436.564, 19.818, 46.777
-184.576, -437.200, 19.848, 46.810
-184.757, -437.838, 19.881, 46.843
-184.937, -438.477, 19.918, 46.876
-185.115, -439.118, 19.957, 46.909
-185.291, -439.760, 19.999, 46.942
-185.466, -440.405, 20.044, 46.975
-185.641, -441.051, 20.090, 47.008
-185.813, -441.700, 20.139, 47.041
-185.985, -442.350, 20.190, 47.074
-186.156, -443.003, 20.242, 47.107
-186.325, -443.658, 20.297, 47.140
-186.493, -444.315, 20.353, 47.173
-186.661, -444.974, 20.410, 47.206
-186.827, -445.635, 20.468, 47.239
-186.992, -446.299, 20.528, 47.272
-187.156, -446.965, 20.589, 47.305
-187.319, -447.633, 20.651, 47.338
-187.482, -448.304, 20.714, 47.371
-187.643, -448.977, 20.778, 47.404
-187.804, -449.653, 20.843, 47.437
-187.964, -450.331, 20.909, 47.470
-188.122, -451.011, 20.975, 47.503
-188.281, -451.694, 21.042, 47.536
-188.438, -452.380, 21.110, 47.569
-188.594, -453.067, 21.178, 47.602
-188.750, -453.758, 21.247, 47.635
-188.905, -454.451, 21.316, 47.668
-189.060, -455.146, 21.385, 47.701
-189.213, -455.844, 21.455, 47.734
-189.367, -456.545, 21.526, 47.767
-189.519, -457.248, 21.596, 47.800
-189.671, -457.953, 21.667, 47.833
-189.822, -458.661, 21.738, 47.866
-189.973, -459.372, 21.810, 47.899
-190.123, -460.085, 21.881, 47.932
-190.272, -460.801, 21.953, 47.965
-190.421, -461.519, 22.025, 47.998
-190.570, -462.240, 22.097, 48.031
-190.717, -462.964, 22.169, 48.064
-190.865, -463.690, 22.242, 48.097
-191.012, -464.418, 22.314, 48.130
-191.158, -465.149, 22.386, 48.163
-191.304, -465.883, 22.453, 48.196
-191.450, -466.619, 22.510, 48.229
-191.594, -467.356, 22.554, 48.262
-191.738, -468.094, 22.589, 48.295
-191.882, -468.834, 22.619, 48.328
-192.025, -469.575, 22.646, 48.361
-192.166, -470.317, 22.671, 48.394
-192.308, -471.059, 22.692, 48.427
-192.448, -471.803, 22.708, 48.460
-192.588, -472.546, 22.720, 48.493
-192.727, -473.291, 22.729, 48.526
-192.866, -474.036, 22.737, 48.559
-193.003, -474.781, 22.743, 48.592
-193.140, -475.526, 22.748, 48.625
-193.276, -476.272, 22.750, 48.658
-193.412, -477.018, 22.751, 48.691
-193.546, -477.764, 22.751, 48.724
-193.681, -478.510, 22.749, 48.757
-193.814, -479.256, 22.747, 48.790
-193.947, -480.003, 22.745, 48.823
-194.079, -480.749, 22.741, 48.856
-194.210, -481.495, 22.737, 48.889
-194.341, -482.242, 22.732, 48.922
-194.471, -482.988, 22.727, 48.955
-194.600, -483.734, 22.721, 48.988
-194.729, -484.480, 22.715, 49.021
-194.857, -485.226, 22.709, 49.054
-194.984, -485.972, 22.703, 49.087
-195.111, -486.718, 22.696, 49.120
-195.238, -487.463, 22.689, 49.153
-195.363, -488.209, 22.682, 49.186
-195.488, -488.954, 22.675, 49.219
-195.613, -489.700, 22.668, 49.252
-195.737, -490.445, 22.661, 49.285
-195.860, -491.190, 22.654, 49.318
-195.983, -491.935, 22.647, 49.351
-196.105, -492.679, 22.640, 49.384
-196.227, -493.424, 22.633, 49.417
-196.348, -494.168, 22.626, 49.450
-196.469, -494.913, 22.619, 49.483
-196.589, -495.657, 22.612, 49.516
-196.709, -496.401, 22.605, 49.549
-196.828, -497.145, 22.598, 49.582
-196.946, -497.888, 22.592, 49.615
-197.064, -498.632, 22.585, 49.648
-197.182, -499.375, 22.579, 49.681
-197.299, -500.119, 22.572, 49.714
-197.415, -500.862, 22.566, 49.747
-197.531, -501.605, 22.559, 49.780
-197.647, -502.348, 22.553, 49.813
-197.762, -503.090, 22.547, 49.846
-197.876, -503.833, 22.541, 49.879
-197.991, -504.576, 22.535, 49.912
-198.104, -505.318, 22.529, 49.945
-198.217, -506.060, 22.524, 49.978
-198.330, -506.802, 22.518, 50.011
-198.442, -507.544, 22.512, 50.044
-198.554, -508.286, 22.507, 50.077
-198.665, -509.028, 22.502, 50.110
-198.776, -509.770, 22.496, 50.143
-198.886, -510.511, 22.491, 50.176
-198.996, -511.253, 22.486, 50.209
-199.105, -511.994, 22.481, 50.242
-199.214, -512.736, 22.476, 50.275
-199.323, -513.477, 22.472, 50.308
-199.431, -514.218, 22.467, 50.341
-199.539, -514.959, 22.462, 50.374
-199.646, -515.700, 22.458, 50.407
-199.753, -516.441, 22.453, 50.440
-199.859, -517.181, 22.449, 50.473
-199.965, -517.922, 22.444, 50.506
-200.071, -518.663, 22.440, 50.539
-200.176, -519.403, 22.436, 50.572
-200.281, -520.143, 22.432, 50.605
-200.385, -520.884, 22.428, 50.638
-200.489, -521.624, 22.424, 50.671
-200.593, -522.364, 22.420, 50.704
-200.696, -523.104, 22.417, 50.737
-200.799, -523.844, 22.413, 50.770
-200.901, -524.584, 22.409, 50.803
-201.003, -525.324, 22.403, 50.836
-201.105, -526.063, 22.378, 50.869
-201.205, -526.801, 22.322, 50.902
-201.305, -527.536, 22.246, 50.935
-201.405, -528.268, 22.162, 50.968
-201.503, -528.997, 22.078, 51.001
-201.601, -529.724, 22.003, 51.034
-201.699, -530.449, 21.937, 51.067
-201.795, -531.172, 21.880, 51.100
-201.891, -531.893, 21.830, 51.133
-201.987, -532.614, 21.789, 51.166
-202.081, -533.333, 21.754, 51.199
-202.176, -534.051, 21.727, 51.232
-202.270, -534.769, 21.707, 51.265
-202.363, -535.486, 21.691, 51.298
-202.456, -536.203, 21.672, 51.331
-202.549, -536.919, 21.647, 51.364
-202.641, -537.634, 21.617, 51.397
-202.733, -538.348, 21.587, 51.430
-202.824, -539.061, 21.558, 51.463
-202.915, -539.773, 21.530, 51.496
-203.005, -540.485, 21.501, 51.529
-203.094, -541.195, 21.469, 51.562
-203.183, -541.904, 21.436, 51.595
-203.272, -542.612, 21.402, 51.628
-203.360, -543.319, 21.368, 51.661
-203.448, -544.025, 21.335, 51.694
-203.535, -544.730, 21.302, 51.727
-203.622, -545.434, 21.267, 51.760
-203.708, -546.137, 21.232, 51.793
-203.793, -546.839, 21.197, 51.826
-203.879, -547.539, 21.162, 51.859
-203.963, -548.239, 21.126, 51.892
-204.047, -548.937, 21.091, 51.925
-204.131, -549.634, 21.055, 51.958
-204.214, -550.330, 21.019, 51.991
-204.297, -551.025, 20.984, 52.024
-204.379, -551.718, 20.948, 52.057
-204.460, -552.411, 20.911, 52.090
-204.542, -553.102, 20.875, 52.123
-204.622, -553.793, 20.840, 52.156
-204.702, -554.482, 20.804, 52.189
-204.782, -555.170, 20.768, 52.222
-204.861, -555.856, 20.731, 52.255
-204.940, -556.542, 20.695, 52.288
-205.018, -557.227, 20.660, 52.321
-205.096, -557.910, 20.624, 52.354
-205.173, -558.592, 20.588, 52.387
-205.249, -559.273, 20.552, 52.420
-205.326, -559.953, 20.517, 52.453
-205.401, -560.632, 20.481, 52.486
-205.476, -561.310, 20.446, 52.519
-205.551, -561.986, 20.410, 52.552
-205.625, -562.661, 20.375, 52.585
-205.699, -563.336, 20.339, 52.618
-205.772, -564.009, 20.304, 52.651
-205.845, -564.681, 20.268, 52.684
-205.917, -565.352, 20.233, 52.717
-205.989, -566.021, 20.198, 52.750
-206.061, -566.690, 20.164, 52.783
-206.131, -567.357, 20.129, 52.816
-206.202, -568.024, 20.094, 52.849
-206.272, -568.689, 20.059, 52.882
-206.341, -569.353, 20.024, 52.915
-206.410, -570.016, 19.989, 52.948
-206.479, -570.678, 19.955, 52.981
-206.547, -571.339, 19.921, 53.014
-206.614, -571.999, 19.886, 53.047
-206.681, -572.657, 19.852, 53.080
-206.748, -573.315, 19.818, 53.113
-206.814, -573.971, 19.784, 53.146
-206.880, -574.627, 19.750, 53.179
-206.945, -575.281, 19.716, 53.212
-207.010, -575.934, 19.682, 53.245
-207.074, -576.586, 19.648, 53.278
-207.138, -577.237, 19.614, 53.311
-207.201, -577.887, 19.581, 53.344
-207.264, -578.536, 19.547, 53.377
-207.326, -579.184, 19.514, 53.410
-207.388, -579.830, 19.480, 53.443
-207.449, -580.476, 19.446, 53.476
-207.510, -581.120, 19.413, 53.509
-207.570, -581.764, 19.380, 53.542
-207.630, -582.406, 19.347, 53.575
-207.690, -583.048, 19.314, 53.608
-207.748, -583.688, 19.281, 53.641
-207.807, -584.327, 19.248, 53.674
-207.865, -584.965, 19.215, 53.707
-207.922, -585.602, 19.183, 53.740
-207.979, -586.238, 19.150, 53.773
-208.035, -586.873, 19.117, 53.806
-208.091, -587.507, 19.084, 53.839
-208.147, -588.140, 19.052, 53.872
-208.202, -588.772, 19.020, 53.905
-208.256, -589.403, 18.988, 53.938
-208.310, -590.033, 18.955, 53.971
-208.363, -590.662, 18.923, 54.004
-208.416, -591.289, 18.890, 54.037
-208.468, -591.916, 18.859, 54.070
-208.520, -592.542, 18.827, 54.103
-208.571, -593.166, 18.795, 54.136
-208.622, -593.790, 18.763, 54.169
-208.672, -594.413, 18.731, 54.202
-208.722, -595.034, 18.699, 54.235
-208.771, -595.655, 18.668, 54.268
-208.820, -596.274, 18.636, 54.301
-208.868, -596.893, 18.605, 54.334
-208.916, -597.511, 18.573, 54.367
-208.963, -598.127, 18.542, 54.400
-209.010, -598.743, 18.510, 54.433
-209.056, -599.357, 18.479, 54.466
-209.101, -599.971, 18.448, 54.499
-209.146, -600.583, 18.417, 54.532
-209.191, -601.195, 18.386, 54.565
-209.234, -601.805, 18.354, 54.598
-209.278, -602.415, 18.323, 54.631
-209.320, -603.023, 18.293, 54.664
-209.363, -603.631, 18.262, 54.697
-209.404, -604.237, 18.231, 54.730
-209.445, -604.843, 18.200, 54.763
-209.486, -605.447, 18.169, 54.796
-209.526, -606.051, 18.139, 54.829
-209.565, -606.653, 18.108, 54.862
-209.604, -607.255, 18.078, 54.895
-209.642, -607.856, 18.048, 54.928
-209.679, -608.455, 18.017, 54.961
-209.716, -609.054, 17.987, 54.994
-209.753, -609.652, 17.956, 55.027
-209.788, -610.248, 17.926, 55.060
-209.823, -610.844, 17.896, 55.093
-209.858, -611.439, 17.866, 55.126
-209.892, -612.033, 17.836, 55.159
-209.925, -612.626, 17.806, 55.192
-209.957, -613.217, 17.776, 55.225
-209.989, -613.808, 17.747, 55.258
-210.021, -614.398, 17.717, 55.291
-210.051, -614.987, 17.687, 55.324
-210.081, -615.575, 17.657, 55.357
-210.110, -616.163, 17.628, 55.390
-210.139, -616.749, 17.598, 55.423
-210.167, -617.334, 17.569, 55.456
-210.194, -617.918, 17.539, 55.489
-210.220, -618.501, 17.510, 55.522
-210.246, -619.084, 17.481, 55.555
-210.271, -619.665, 17.451, 55.588
-210.295, -620.246, 17.422, 55.621
-210.319, -620.825, 17.393, 55.654
-210.341, -621.404, 17.364, 55.687
-210.363, -621.981, 17.335, 55.720
-210.385, -622.558, 17.305, 55.753
-210.405, -623.134, 17.276, 55.786
-210.425, -623.709, 17.248, 55.819
-210.444, -624.283, 17.219, 55.852
-210.462, -624.856, 17.190, 55.885
-210.479, -625.428, 17.161, 55.918
-210.495, -625.999, 17.132, 55.951
-210.510, -626.569, 17.104, 55.984
-210.525, -627.138, 17.075, 56.017
-210.539, -627.706, 17.047, 56.050
-210.551, -628.274, 17.018, 56.083
-210.563, -628.840, 16.990, 56.116
-210.574, -629.406, 16.962, 56.149
-210.583, -629.970, 16.933, 56.182
-210.592, -630.534, 16.905, 56.215
-210.600, -631.097, 16.877, 56.248
-210.607, -631.658, 16.848, 56.281
-210.612, -632.219, 16.820, 56.314
-210.617, -632.779, 16.792, 56.347
-210.620, -633.338, 16.764, 56.380
-210.622, -633.896, 16.736, 56.413
-210.624, -634.453, 16.708, 56.446
-210.623, -635.010, 16.680, 56.479
-210.622, -635.565, 16.653, 56.512
-210.619, -636.119, 16.625, 56.545
-210.615, -636.673, 16.597, 56.578
-210.609, -637.225, 16.569, 56.611
-210.603, -637.777, 16.541, 56.644
-210.594, -638.327, 16.514, 56.677
-210.585, -638.877, 16.487, 56.710
-210.573, -639.426, 16.459, 56.743
-210.560, -639.973, 16.432, 56.776
-210.546, -640.520, 16.404, 56.809
-210.529, -641.066, 16.376, 56.842
-210.511, -641.611, 16.349, 56.875
-210.490, -642.155, 16.322, 56.908
-210.468, -642.697, 16.295, 56.941
-210.444, -643.239, 16.268, 56.974
-210.417, -643.780, 16.241, 57.007
-210.389, -644.320, 16.213, 57.040
-210.359, -644.859, 16.186, 57.073
-210.326, -645.397, 16.159, 57.106
-210.292, -645.933, 16.132, 57.139
-210.256, -646.469, 16.106, 57.172
-210.217, -647.004, 16.079, 57.205
-210.177, -647.538, 16.052, 57.238
-210.134, -648.070, 16.025, 57.271
-210.090, -648.602, 15.998, 57.304
-210.044, -649.132, 15.972, 57.337
-209.995, -649.662, 15.945, 57.370
-209.945, -650.190, 15.918, 57.403
-209.893, -650.717, 15.891, 57.436
-209.839, -651.244, 15.865, 57.469
-209.783, -651.769, 15.839, 57.502
-209.726, -652.293, 15.813, 57.535
-209.666, -652.816, 15.786, 57.568
-209.605, -653.338, 15.760, 57.601
-209.543, -653.859, 15.733, 57.634
-209.478, -654.378, 15.706, 57.667
-209.412, -654.897, 15.680, 57.700
-209.344, -655.414, 15.654, 57.733
-209.275, -655.931, 15.628, 57.766
-209.204, -656.446, 15.601, 57.799
-209.131, -656.960, 15.575, 57.832
-209.057, -657.474, 15.549, 57.865
-208.981, -657.986, 15.523, 57.898
-208.904, -658.496, 15.497, 57.931
-208.825, -659.006, 15.471, 57.964
-208.745, -659.515, 15.445, 57.997
-208.662, -660.022, 15.419, 58.030
-208.579, -660.529, 15.392, 58.063
-208.493, -661.034, 15.366, 58.096
-208.406, -661.538, 15.340, 58.129
-208.318, -662.041, 15.315, 58.162
-208.227, -662.543, 15.289, 58.195
-208.135, -663.043, 15.264, 58.228
-208.042, -663.542, 15.239, 58.261
-207.946, -664.041, 15.213, 58.294
-207.849, -664.538, 15.188, 58.327
-207.750, -665.033, 15.163, 58.360
-207.649, -665.528, 15.137, 58.393
-207.547, -666.021, 15.112, 58.426
-207.443, -666.513, 15.087, 58.459
-207.337, -667.004, 15.062, 58.492
-207.230, -667.494, 15.037, 58.525
-207.120, -667.982, 15.012, 58.558
-207.009, -668.470, 14.987, 58.591
-206.896, -668.955, 14.962, 58.624
-206.782, -669.440, 14.937, 58.657
-206.666, -669.923, 14.912, 58.690
-206.548, -670.406, 14.887, 58.723
-206.428, -670.886, 14.862, 58.756
-206.307, -671.366, 14.838, 58.789
-206.183, -671.844, 14.813, 58.822
-206.059, -672.321, 14.788, 58.855
-205.932, -672.797, 14.764, 58.888
-205.804, -673.271, 14.739, 58.921
-205.674, -673.745, 14.715, 58.954
-205.543, -674.216, 14.690, 58.987
-205.410, -674.687, 14.665, 59.020
-205.275, -675.156, 14.641, 59.053
-205.138, -675.624, 14.617, 59.086
-205.000, -676.090, 14.592, 59.119
-204.859, -676.555, 14.568, 59.152
-204.718, -677.019, 14.544, 59.185
-204.574, -677.481, 14.519, 59.218
-204.429, -677.942, 14.495, 59.251
-204.281, -678.402, 14.471, 59.284
-204.132, -678.860, 14.447, 59.317
-203.981, -679.316, 14.423, 59.350
-203.829, -679.771, 14.399, 59.383
-203.674, -680.225, 14.375, 59.416
-203.517, -680.677, 14.350, 59.449
-203.359, -681.128, 14.326, 59.482
-203.199, -681.577, 14.303, 59.515
-203.036, -682.024, 14.279, 59.548
-202.872, -682.470, 14.255, 59.581
-202.706, -682.914, 14.231, 59.614
-202.537, -683.357, 14.207, 59.647
-202.367, -683.798, 14.183, 59.680
-202.195, -684.238, 14.160, 59.713
-202.021, -684.676, 14.136, 59.746
-201.844, -685.112, 14.113, 59.779
-201.666, -685.547, 14.090, 59.812
-201.486, -685.979, 14.066, 59.845
-201.304, -686.411, 14.042, 59.878
-201.119, -686.840, 14.018, 59.911
-200.933, -687.268, 13.995, 59.944
-200.744, -687.694, 13.972, 59.977
-200.554, -688.118, 13.948, 60.010
-200.361, -688.540, 13.925, 60.043
-200.166, -688.960, 13.901, 60.076
-199.969, -689.379, 13.878, 60.109
-199.769, -689.795, 13.855, 60.142
-199.567, -690.210, 13.832, 60.175
-199.363, -690.623, 13.808, 60.208
-199.157, -691.033, 13.785, 60.241
-198.949, -691.442, 13.763, 60.274
-198.738, -691.849, 13.740, 60.307
-198.525, -692.253, 13.716, 60.340
-198.310, -692.656, 13.692, 60.373
-198.093, -693.056, 13.669, 60.406
-197.873, -693.454, 13.646, 60.439
-197.651, -693.850, 13.624, 60.472
-197.426, -694.244, 13.601, 60.505
-197.199, -694.636, 13.578, 60.538
-196.970, -695.025, 13.554, 60.571
-196.738, -695.412, 13.531, 60.604
-196.503, -695.796, 13.509, 60.637
-196.267, -696.178, 13.486, 60.670
-196.028, -696.558, 13.464, 60.703
-195.786, -696.936, 13.441, 60.736
-195.543, -697.311, 13.418, 60.769
-195.296, -697.683, 13.394, 60.802
-195.048, -698.053, 13.372, 60.835
-194.797, -698.420, 13.349, 60.868
-194.543, -698.785, 13.327, 60.901
-194.287, -699.146, 13.304, 60.934
-194.028, -699.506, 13.282, 60.967
-193.768, -699.863, 13.259, 61.000
-193.505, -700.217, 13.237, 61.033
-193.239, -700.568, 13.215, 61.066
-192.971, -700.916, 13.192, 61.099
-192.700, -701.262, 13.169, 61.132
-192.428, -701.605, 13.146, 61.165
-192.152, -701.945, 13.124, 61.198
-191.874, -702.281, 13.101, 61.231
-191.594, -702.615, 13.079, 61.264
-191.312, -702.946, 13.056, 61.297
-191.027, -703.274, 13.035, 61.330
-190.739, -703.599, 13.014, 61.363
-190.450, -703.921, 12.991, 61.396
-190.158, -704.239, 12.968, 61.429
-189.864, -704.555, 12.945, 61.462
-189.567, -704.867, 12.923, 61.495
-189.268, -705.176, 12.900, 61.528
-188.967, -705.482, 12.879, 61.561
-188.664, -705.784, 12.856, 61.594
-188.358, -706.083, 12.835, 61.627
-188.051, -706.379, 12.814, 61.660
-187.741, -706.672, 12.791, 61.693
-187.429, -706.961, 12.768, 61.726
-187.115, -707.247, 12.745, 61.759
-186.799, -707.529, 12.723, 61.792
-186.480, -707.808, 12.701, 61.825
-186.160, -708.083, 12.680, 61.858
-185.838, -708.356, 12.658, 61.891
-185.514, -708.625, 12.636, 61.924
-185.188, -708.890, 12.615, 61.957
-184.860, -709.151, 12.592, 61.990
-184.530, -709.410, 12.570, 62.023
-184.199, -709.664, 12.547, 62.056
-183.865, -709.915, 12.526, 62.089
-183.530, -710.163, 12.504, 62.122
-183.193, -710.406, 12.483, 62.155
-182.855, -710.647, 12.462, 62.188
-182.514, -710.884, 12.440, 62.221
-182.173, -711.117, 12.418, 62.254
-181.829, -711.346, 12.395, 62.287
-181.484, -711.572, 12.374, 62.320
-181.138, -711.794, 12.352, 62.353
-180.790, -712.012, 12.331, 62.386
-180.440, -712.227, 12.309, 62.419
-180.089, -712.438, 12.287, 62.452
-179.737, -712.645, 12.267, 62.485
-179.383, -712.848, 12.245, 62.518
-179.028, -713.047, 12.223, 62.551
-178.672, -713.243, 12.201, 62.584
-178.314, -713.434, 12.180, 62.617
-177.955, -713.621, 12.159, 62.650
-177.594, -713.805, 12.138, 62.683
-177.233, -713.984, 12.118, 62.716
-176.870, -714.159, 12.096, 62.749
-176.506, -714.330, 12.074, 62.782
-176.140, -714.497, 12.052, 62.815
-175.774, -714.659, 12.032, 62.848
-175.407, -714.818, 12.013, 62.881
-175.038, -714.972, 11.992, 62.914
-174.669, -715.122, 11.970, 62.947
-174.298, -715.268, 11.947, 62.980
-173.927, -715.409, 11.927, 63.013
-173.555, -715.546, 11.907, 63.046
-173.182, -715.680, 11.888, 63.079
-172.809, -715.808, 11.867, 63.112
-172.434, -715.933, 11.845, 63.145
-172.059, -716.054, 11.824, 63.178
-171.684, -716.169, 11.803, 63.211
-171.307, -716.281, 11.783, 63.244
-170.931, -716.389, 11.765, 63.277
-170.553, -716.493, 11.744, 63.310
-170.176, -716.592, 11.723, 63.343
-169.798, -716.688, 11.701, 63.376
-169.420, -716.779, 11.682, 63.409
-169.041, -716.866, 11.664, 63.442
-168.662, -716.949, 11.643, 63.475
-168.283, -717.028, 11.622, 63.508
-167.904, -717.103, 11.600, 63.541
-167.525, -717.174, 11.580, 63.574
-167.146, -717.242, 11.560, 63.607
-166.767, -717.305, 11.542, 63.640
-166.388, -717.365, 11.522, 63.673
-166.008, -717.421, 11.501, 63.706
-165.630, -717.473, 11.480, 63.739
-165.251, -717.521, 11.460, 63.772
-164.872, -717.566, 11.441, 63.805
-164.494, -717.607, 11.425, 63.838
-164.116, -717.645, 11.420, 63.871
-163.736, -717.679, 11.427, 63.904
-163.356, -717.709, 11.445, 63.937
-162.975, -717.736, 11.472, 63.970
-162.593, -717.760, 11.507, 64.003
-162.209, -717.780, 11.550, 64.036
-161.823, -717.797, 11.598, 64.069
-161.435, -717.810, 11.650, 64.102
-161.045, -717.819, 11.700, 64.135
-160.654, -717.825, 11.747, 64.168
-160.261, -717.827, 11.795, 64.201
-159.867, -717.826, 11.844, 64.234
-159.471, -717.820, 11.895, 64.267
-159.074, -717.811, 11.943, 64.300
-158.675, -717.797, 11.990, 64.333
-158.275, -717.780, 12.034, 64.366
-157.873, -717.759, 12.077, 64.399
-157.471, -717.734, 12.123, 64.432
-157.067, -717.704, 12.170, 64.465
-156.662, -717.671, 12.218, 64.498
-156.255, -717.633, 12.264, 64.531
-155.848, -717.592, 12.310, 64.564
-155.439, -717.546, 12.353, 64.597
-155.030, -717.496, 12.395, 64.630
-154.619, -717.442, 12.439, 64.663
-154.208, -717.383, 12.486, 64.696
-153.796, -717.320, 12.533, 64.729
-153.383, -717.253, 12.579, 64.762
-152.969, -717.182, 12.624, 64.795
-152.554, -717.106, 12.667, 64.828
-152.139, -717.027, 12.710, 64.861
-151.723, -716.943, 12.755, 64.894
-151.306, -716.854, 12.802, 64.927
-150.889, -716.761, 12.848, 64.960
-150.471, -716.664, 12.894, 64.993
-150.052, -716.563, 12.938, 65.026
-149.634, -716.457, 12.983, 65.059
-149.214, -716.347, 13.029, 65.092
-148.794, -716.232, 13.074, 65.125
-148.374, -716.114, 13.118, 65.158
-147.954, -715.991, 13.164, 65.191
-147.533, -715.864, 13.210, 65.224
-147.112, -715.732, 13.257, 65.257
-146.691, -715.596, 13.300, 65.290
-146.270, -715.456, 13.331, 65.323
-145.850, -715.312, 13.339, 65.356
-145.432, -715.164, 13.324, 65.389
-145.016, -715.013, 13.284, 65.422
-144.604, -714.859, 13.231, 65.455
-144.194, -714.702, 13.177, 65.488
-143.787, -714.542, 13.133, 65.521
-143.383, -714.378, 13.102, 65.554
-142.980, -714.212, 13.084, 65.587
-142.580, -714.042, 13.076, 65.620
-142.180, -713.869, 13.074, 65.653
-141.783, -713.692, 13.067, 65.686
-141.387, -713.512, 13.052, 65.719
-140.993, -713.329, 13.033, 65.752
-140.601, -713.143, 13.015, 65.785
-140.211, -712.954, 13.003, 65.818
-139.824, -712.762, 12.990, 65.851
-139.438, -712.568, 12.975, 65.884
-139.054, -712.370, 12.958, 65.917
-138.673, -712.169, 12.939, 65.950
-138.293, -711.965, 12.922, 65.983
-137.916, -711.759, 12.906, 66.016
-137.541, -711.549, 12.891, 66.049
-137.168, -711.337, 12.873, 66.082
-136.798, -711.123, 12.854, 66.115
-136.430, -710.905, 12.834, 66.148
-136.064, -710.685, 12.817, 66.181
-135.701, -710.461, 12.799, 66.214
-135.340, -710.236, 12.782, 66.247
-134.981, -710.007, 12.763, 66.280
-134.625, -709.776, 12.744, 66.313
-134.271, -709.542, 12.725, 66.346
-133.920, -709.306, 12.706, 66.379
-133.571, -709.067, 12.688, 66.412
-133.225, -708.825, 12.669, 66.445
-132.882, -708.580, 12.650, 66.478
-132.542, -708.333, 12.631, 66.511
-132.204, -708.083, 12.612, 66.544
-131.869, -707.830, 12.595, 66.577
-131.536, -707.575, 12.576, 66.610
-131.207, -707.317, 12.556, 66.643
-130.881, -707.056, 12.536, 66.676
-130.557, -706.793, 12.518, 66.709
-130.237, -706.527, 12.499, 66.742
-129.919, -706.258, 12.481, 66.775
-129.605, -705.987, 12.463, 66.808
-129.293, -705.714, 12.444, 66.841
-128.985, -705.438, 12.424, 66.874
-128.680, -705.159, 12.404, 66.907
-128.378, -704.878, 12.386, 66.940
-128.079, -704.594, 12.368, 66.973
-127.783, -704.308, 12.349, 67.006
-127.491, -704.020, 12.331, 67.039
-127.202, -703.729, 12.311, 67.072
-126.916, -703.436, 12.292, 67.105
-126.633, -703.140, 12.273, 67.138
-126.354, -702.842, 12.254, 67.171
-126.078, -702.542, 12.236, 67.204
-125.805, -702.240, 12.218, 67.237
-125.536, -701.936, 12.200, 67.270
-125.269, -701.630, 12.180, 67.303
-125.007, -701.321, 12.161, 67.336
-124.747, -701.011, 12.142, 67.369
-124.491, -700.698, 12.124, 67.402
-124.239, -700.384, 12.107, 67.435
-123.989, -700.068, 12.088, 67.468
-123.743, -699.750, 12.068, 67.501
-123.501, -699.430, 12.048, 67.534
-123.261, -699.109, 12.030, 67.567
-123.025, -698.786, 12.012, 67.600
-122.792, -698.461, 11.994, 67.633
-122.563, -698.135, 11.976, 67.666
-122.337, -697.806, 11.957, 67.699
-122.114, -697.477, 11.937, 67.732
-121.895, -697.146, 11.917, 67.765
-121.678, -696.814, 11.899, 67.798
-121.465, -696.480, 11.881, 67.831
-121.256, -696.145, 11.863, 67.864
-121.049, -695.809, 11.845, 67.897
-120.846, -695.471, 11.826, 67.930
-120.646, -695.132, 11.806, 67.963
-120.450, -694.792, 11.786, 67.996
-120.257, -694.451, 11.769, 68.029
-120.066, -694.109, 11.756, 68.062
-119.879, -693.765, 11.754, 68.095
-119.695, -693.419, 11.764, 68.128
-119.513, -693.071, 11.784, 68.161
-119.334, -692.721, 11.813, 68.194
-119.157, -692.368, 11.849, 68.227
-118.983, -692.012, 11.892, 68.260
-118.810, -691.653, 11.941, 68.293
-118.641, -691.292, 11.995, 68.326
-118.473, -690.927, 12.054, 68.359
-118.309, -690.559, 12.116, 68.392
-118.146, -690.187, 12.178, 68.425
-117.986, -689.812, 12.239, 68.458
-117.828, -689.435, 12.295, 68.491
-117.673, -689.054, 12.347, 68.524
-117.521, -688.670, 12.399, 68.557
-117.372, -688.284, 12.452, 68.590
-117.225, -687.894, 12.507, 68.623
-117.081, -687.502, 12.559, 68.656
-116.940, -687.106, 12.607, 68.689
-116.802, -686.708, 12.656, 68.722
-116.667, -686.308, 12.705, 68.755
-116.535, -685.905, 12.756, 68.788
-116.405, -685.498, 12.806, 68.821
-116.279, -685.090, 12.854, 68.854
-116.156, -684.678, 12.901, 68.887
-116.035, -684.265, 12.949, 68.920
-115.918, -683.848, 12.995, 68.953
-115.804, -683.430, 13.041, 68.986
-115.692, -683.009, 13.088, 69.019
-115.584, -682.585, 13.135, 69.052
-115.479, -682.159, 13.183, 69.085
-115.376, -681.731, 13.229, 69.118
-115.277, -681.301, 13.276, 69.151
-115.181, -680.868, 13.322, 69.184
-115.087, -680.433, 13.369, 69.217
-114.997, -679.996, 13.414, 69.250
